Date,Open,High,Low,Close,Adj Close,Volume
2001-06-28,51.126762,52.333523,50.912540,51.740852,40.137520,19272088
2001-06-29,51.769417,53.333210,51.426666,52.626289,40.824390,13472163
2001-07-02,52.954758,56.410812,50.312733,51.219589,39.733150,7056260
2001-07-03,49.927139,50.269886,46.271145,47.042332,36.492676,32899518
2001-07-04,46.128334,47.342239,45.985523,46.585335,36.138157,19752383
2001-07-05,47.413643,48.042019,46.849537,47.377941,36.753029,14043129
2001-07-06,46.271145,47.028049,45.842709,46.513927,36.082771,8575851
2001-07-09,46.271145,47.128017,45.142929,46.728146,36.248951,17954910
2001-07-10,47.342239,47.827801,46.699581,47.656425,36.969059,12487135
2001-07-11,47.413643,48.663250,46.999489,48.070580,37.290329,8007678
2001-07-12,48.341923,48.941734,48.156265,48.584705,37.689159,8738421
2001-07-13,48.806065,50.091373,47.456490,49.127392,38.110142,14290223
2001-07-16,48.399048,48.841766,47.128017,47.413643,36.780716,10736079
2001-07-17,46.985207,48.042019,46.428242,47.556458,36.891499,8094197
2001-07-18,47.706409,47.906345,46.413960,46.663879,36.199097,10390745
2001-07-19,46.413960,46.621037,45.842709,46.285427,35.905518,8453739
2001-07-20,46.556770,46.571053,44.343182,44.828743,34.775505,12805749
2001-07-23,44.271774,45.128651,42.843655,44.700211,34.675800,974195
2001-07-24,43.015030,45.200054,43.015030,44.893009,34.825359,6948454
2001-07-25,44.914433,45.050102,44.086121,44.371742,34.420990,8577188
2001-07-26,43.986153,44.614525,43.243526,43.536293,33.772896,15235002
2001-07-27,43.343498,43.979012,42.843655,43.707668,33.905842,8973261
2001-07-30,43.621979,44.843025,43.314934,44.678791,34.659184,10502346
2001-07-31,44.950134,45.807007,43.364918,45.535664,35.323887,27746078
2001-08-01,45.835567,46.021225,44.593102,45.057243,34.952755,13130693
2001-08-02,44.843025,45.828430,44.207512,45.385712,35.207569,11394462
2001-08-03,45.342869,45.856991,44.314621,45.300022,35.141098,24023489
2001-08-06,45.271461,46.363976,45.021542,46.156898,35.805809,12779203
2001-08-07,45.849850,47.128017,45.849850,47.006630,36.464989,16443289
2001-08-08,46.399677,47.270832,46.064068,46.906662,36.387432,12498849
2001-08-09,46.556770,48.520439,46.413960,47.956329,37.201698,16316773
2001-08-10,48.270515,48.763218,47.713551,48.527580,37.644844,17764976
2001-08-13,48.484734,48.684673,46.356834,46.635319,36.176937,13902315
2001-08-14,47.085175,47.085175,45.649914,45.849850,35.567619,20661297
2001-08-15,45.849850,45.849850,45.849850,45.849850,35.567619,0
2001-08-16,46.128334,47.335098,45.842709,46.685303,36.215721,20157209
2001-08-17,46.699581,46.956646,45.164352,45.350006,35.179863,18941395
2001-08-20,44.985836,45.971241,44.921570,45.392853,35.213104,13857494
2001-08-21,45.414272,46.085491,45.414272,45.542805,35.329433,12972667
2001-08-22,45.542805,45.542805,45.542805,45.542805,35.329433,0
2001-08-23,45.685616,48.270515,45.142929,45.271461,35.118938,12193826
2001-08-24,45.414272,45.449978,44.871586,45.007259,34.913986,10464009
2001-08-27,45.414272,45.685616,44.714493,45.028679,34.930607,9180022
2001-08-28,44.828743,45.371429,44.585964,44.678791,34.659184,7226092
2001-08-29,44.557400,45.735600,44.543118,45.471397,35.274033,24283208
2001-08-30,45.307163,45.899834,44.985836,45.571365,35.351582,13863831
2001-08-31,45.471397,45.557083,44.207512,44.436008,34.470840,19697773
2001-09-03,44.414589,44.985836,44.414589,44.657368,34.642559,8085843
2001-09-04,44.685932,45.185776,44.078979,44.893009,34.825359,11183044
2001-09-05,44.700211,45.128651,44.243214,44.436008,34.470840,5902185
2001-09-06,45.414272,45.414272,44.200371,44.500275,34.520702,8483723
2001-09-07,44.800182,44.800182,43.707668,43.943310,34.088646,10233748
2001-09-10,43.843338,44.186089,43.307793,43.436325,33.695354,6323599
2001-09-11,43.629120,43.843338,43.272091,43.564857,33.795059,7336790
2001-09-12,42.129593,43.057873,39.423302,42.543747,33.002941,17392907
2001-09-13,42.843655,43.272091,41.137047,41.458378,32.160973,10100755
2001-09-14,41.658314,41.658314,37.316822,37.316822,28.948193,15794675
2001-09-17,36.024372,37.916634,34.417736,37.509621,29.097757,50029821
2001-09-18,37.131168,39.773193,35.703045,36.152905,28.045300,43518633
2001-09-19,37.131168,37.345387,34.724781,35.260326,27.352888,27002563
2001-09-20,34.546265,35.060390,33.103863,34.260643,26.577394,30573393
2001-09-21,33.368065,33.418049,30.840290,30.940260,24.001635,36742187
2001-09-24,31.061649,32.396942,30.647493,31.582914,24.500172,50951906
2001-09-25,32.147022,32.703987,29.076559,29.504995,22.888241,49859556
2001-09-26,29.976276,32.461208,29.976276,32.439789,25.164886,45897058
2001-09-27,30.697477,34.960423,30.697477,34.517704,26.776808,67195528
2001-09-28,34.846172,37.973759,34.060703,37.788101,29.313789,72893270
2001-10-01,37.702415,38.773506,36.174324,37.066902,28.754326,102130377
2001-10-02,37.066902,37.066902,37.066902,37.066902,28.754326,0
2001-10-03,37.273979,37.402512,34.574829,35.217484,27.319658,49972865
2001-10-04,35.567371,36.531357,34.781906,35.624496,27.635389,74545734
2001-10-05,35.560234,36.702728,34.789047,35.795872,27.768337,35719116
2001-10-08,34.560547,36.552776,34.346329,36.038654,27.956673,51961400
2001-10-09,36.417107,36.816978,35.588795,36.145763,28.039761,51792304
2001-10-10,35.988670,37.673855,35.988670,36.866962,28.599218,45271271
2001-10-11,37.131168,38.373634,37.131168,37.902351,29.402420,39748913
2001-10-12,38.152275,38.959164,37.859509,38.137993,29.585213,43915203
2001-10-15,37.930916,39.516129,37.559605,39.073414,30.310863,33171301
2001-10-16,39.259068,39.544693,38.794930,39.073414,30.310863,22688393
2001-10-17,39.273350,40.944252,38.987724,40.637207,31.523960,29857123
2001-10-18,39.944569,40.058815,39.144817,39.409019,30.571192,21153216
2001-10-19,39.344757,39.773193,39.059132,39.487568,30.632137,19456365
2001-10-22,39.523270,40.472973,38.559288,38.959164,30.222239,21103136
2001-10-23,39.516129,39.651802,39.023430,39.259068,30.454885,13273013
2001-10-24,39.701786,39.701786,37.788101,37.980900,29.463362,23953537
2001-10-25,38.416477,38.487881,37.381088,37.688133,29.236235,13869405
2001-10-26,37.688133,37.688133,37.688133,37.688133,29.236235,0
2001-10-29,37.988041,38.616413,36.717010,37.195431,28.854034,15255897
2001-10-30,36.559917,36.802700,35.867279,36.067215,27.978827,17350305
2001-10-31,36.274296,36.909809,35.453125,36.331421,28.183783,53684951
2001-11-01,36.702728,37.545322,36.452808,37.231136,28.881725,27353793
2001-11-02,37.202572,38.416477,37.138306,37.552464,29.130995,22142634
2001-11-05,37.616730,37.616730,36.738434,37.345387,28.970352,17169655
2001-11-06,37.845226,38.130852,36.952652,37.488197,29.081139,16856419
2001-11-07,37.916634,38.059444,36.602760,37.002636,28.704477,11142543
2001-11-08,36.988354,37.481056,35.967247,37.231136,28.881725,20788100
2001-11-09,37.631008,38.052303,37.174011,37.709557,29.252865,17306583
2001-11-12,37.830948,38.473602,37.602448,38.016602,29.491049,13878879
2001-11-13,37.988041,38.487881,37.602448,38.337929,29.740318,16062656
2001-11-14,38.830631,39.237644,38.723522,39.016289,30.266546,6167751
2001-11-15,38.987724,39.944569,38.844913,39.708927,30.803854,15660267
2001-11-16,39.708927,39.708927,39.708927,39.708927,30.803854,0
2001-11-19,40.572941,43.686245,40.572941,43.593418,33.817219,35520009
2001-11-20,44.271774,44.414589,41.129910,41.565483,32.244061,22171273
2001-11-21,41.701157,43.164982,41.058502,42.043907,32.615192,20301048
2001-11-22,42.129593,42.615154,41.429813,41.686874,32.338234,15751765
2001-11-23,41.701157,42.343811,40.665768,41.686874,32.338234,18024211
2001-11-26,42.229561,43.086433,42.022484,42.643719,33.080494,18344989
2001-11-27,43.129276,43.543434,41.529781,41.872532,32.482254,13883822
2001-11-28,41.872532,42.022484,40.744316,41.494080,32.188667,16194164
2001-11-29,41.415531,41.672592,40.844284,41.408394,32.122204,12200814
2001-11-30,41.408394,41.408394,41.408394,41.408394,32.122204,0
2001-12-03,41.572624,41.943935,40.844284,41.479797,32.177589,13394970
2001-12-04,41.701157,42.986465,41.558346,42.629436,33.069416,17224798
2001-12-05,43.579136,45.100086,43.414902,44.743057,34.709030,22853624
2001-12-06,45.699898,46.342552,43.714809,44.264633,34.337902,24327203
2001-12-07,44.271774,45.100086,44.271774,44.557400,34.565018,15199361
2001-12-10,44.414589,45.692757,44.414589,44.992977,34.902912,10283310
2001-12-11,44.985836,45.392853,44.136105,44.336040,34.393299,11533168
2001-12-12,44.700211,45.685616,44.143246,44.414589,34.454227,12778818
2001-12-13,44.664509,45.557083,42.222420,44.414589,34.454227,28838219
2001-12-14,44.414589,44.557400,43.593418,44.314621,34.376675,9372827
2001-12-17,44.314621,44.314621,44.314621,44.314621,34.376675,0
2001-12-18,44.271774,44.921570,43.214966,44.150387,34.249283,10824363
2001-12-19,44.828743,44.828743,43.843338,44.086121,34.199417,17848197
2001-12-20,44.057556,44.557400,43.214966,44.314621,34.376675,12331020
2001-12-21,43.557716,44.485992,43.557716,44.321758,34.382214,7053550
2001-12-24,43.700527,44.614525,43.557716,44.371742,34.420990,6934933
2001-12-25,44.371742,44.371742,44.371742,44.371742,34.420990,0
2001-12-26,44.257496,44.700211,43.329216,43.814777,33.988937,4660519
2001-12-27,43.557716,43.764793,42.586594,43.164982,33.484859,17897730
2001-12-28,42.843655,43.543434,41.301281,43.114998,33.446087,14831612
2001-12-31,43.414902,44.107540,42.643719,43.729092,33.922459,8125497
2002-01-01,43.543434,44.114681,43.214966,43.557716,33.789528,4822683
2002-01-02,43.422043,43.700527,42.986465,43.357777,33.634418,4789801
2002-01-03,43.557716,43.836201,42.165295,42.336670,32.842300,11051242
2002-01-04,42.986465,46.521069,42.558029,45.849850,35.567619,31353942
2002-01-07,45.557083,47.206566,45.314304,45.699898,35.451302,21263284
2002-01-08,45.849850,46.413960,45.071526,45.392853,35.213104,11517784
2002-01-09,45.699898,47.913486,45.142929,46.892380,36.376354,43688443
2002-01-10,47.142300,47.792095,45.928398,46.363976,35.966454,17165958
2002-01-11,46.699581,47.842079,45.421413,46.671021,36.204628,21139198
2002-01-14,47.270832,49.127392,46.021225,46.513927,36.082771,32818264
2002-01-15,46.399677,46.970924,45.749882,46.092632,35.755951,11593898
2002-01-16,46.428242,46.628178,45.142929,45.735600,35.478989,9089693
2002-01-17,45.271461,46.121193,45.064384,45.514240,35.307278,13676116
2002-01-18,47.113739,47.113739,44.057556,44.500275,34.520702,16248977
2002-01-21,44.700211,45.085804,44.414589,44.614525,34.609329,7431256
2002-01-22,44.557400,45.528522,44.136105,44.643089,34.631489,13723983
2002-01-23,44.557400,45.257179,44.378883,44.935852,34.858593,8231230
2002-01-24,45.057243,45.271461,44.485992,44.778759,34.736744,5895764
2002-01-25,44.978695,44.985836,44.557400,44.957275,34.875210,4279032
2002-01-28,45.128651,46.271145,44.650227,44.907291,34.836449,16453778
2002-01-29,45.128651,45.478539,44.828743,45.214336,35.074627,10510062
2002-01-30,44.971558,45.414272,44.157524,44.850166,34.792130,9960802
2002-01-31,45.842709,45.842709,42.500904,42.857937,33.246670,47443872
2002-02-01,42.936481,43.614841,42.572311,42.936481,33.307598,31270168
2002-02-04,43.771935,43.771935,42.365234,43.243526,33.545784,13425143
2002-02-05,42.558029,43.129276,41.715439,41.972500,32.559795,22933582
2002-02-06,42.129593,42.486626,41.465515,41.658314,32.316074,30749204
2002-02-07,41.701157,45.399994,41.694016,43.979012,34.116329,56828786
2002-02-08,43.986153,44.914433,43.729092,44.443150,34.476391,29924359
2002-02-11,44.843025,45.271461,43.857620,44.071838,34.188343,17010985
2002-02-12,44.271774,44.914433,43.943310,44.157524,34.254807,20238644
2002-02-13,44.271774,44.700211,44.164665,44.271774,34.343449,23703888
2002-02-14,44.614525,45.185776,44.286057,44.493134,34.515152,14052225
2002-02-15,44.700211,45.671333,44.436008,45.071526,34.963840,34839212
2002-02-18,45.414272,45.956959,45.171494,45.521381,35.312820,24887757
2002-02-19,45.728458,46.128334,45.485680,45.821289,35.545464,20009042
2002-02-20,45.342869,45.478539,44.721634,45.278603,35.124477,12938364
2002-02-21,45.471397,45.842709,44.628807,44.900150,34.830891,9889863
2002-02-22,44.700211,45.035820,44.643089,44.971558,34.886295,5834586
2002-02-25,45.014400,45.235760,44.700211,44.942993,34.864136,6049974
2002-02-26,45.328587,46.271145,45.071526,45.892693,35.600857,20225578
2002-02-27,46.271145,47.163723,45.449978,46.521069,36.088318,50515410
2002-02-28,46.671021,47.035191,43.564857,43.964729,34.105244,41840401
2002-03-01,43.986153,46.371117,43.593418,46.028366,35.706112,31619613
2002-03-04,47.699268,48.556141,44.557400,44.793041,34.747803,79414401
2002-03-05,45.557083,45.614208,44.571682,44.807323,34.758888,30624334
2002-03-06,43.986153,45.914116,43.757652,43.936169,34.083096,23333142
2002-03-07,44.271774,44.614525,43.793354,44.457432,34.487469,15343326
2002-03-08,44.543118,44.914433,43.650543,43.836201,34.005550,12771515
2002-03-11,44.193230,44.193230,42.422359,42.622295,33.063877,27858834
2002-03-12,42.686562,42.765106,41.629749,41.736858,32.377007,18297248
2002-03-13,41.843967,42.643719,41.701157,41.936798,32.532101,19394606
2002-03-14,42.422359,42.615154,42.029625,42.486626,32.958630,11075133
2002-03-15,42.593735,44.193230,42.593735,43.993294,34.127415,29481588
2002-03-18,44.371742,44.671650,43.571995,43.800495,33.977856,14423055
2002-03-19,43.843338,43.943310,42.593735,42.786530,33.191280,11439115
2002-03-20,42.986465,43.536293,42.629436,43.379200,33.651028,16537174
2002-03-21,43.129276,43.507732,43.000748,43.350636,33.628872,8066090
2002-03-22,42.829372,43.500591,42.429501,43.386341,33.656574,13400453
2002-03-25,43.386341,43.386341,43.386341,43.386341,33.656574,0
2002-03-26,43.186401,43.200684,42.672279,42.843655,33.235600,8819128
2002-03-27,43.257809,43.329216,42.108170,42.857937,33.246670,16424236
2002-03-28,42.986465,43.307793,42.493763,42.886497,33.268822,21074217
2002-03-29,42.886497,42.886497,42.886497,42.886497,33.268822,0
2002-04-01,43.079292,44.028996,42.743687,43.150700,33.473774,17629287
2002-04-02,42.915058,43.450607,42.915058,43.350636,33.628872,10516868
2002-04-03,43.336357,43.336357,42.493763,42.693703,33.119263,7380854
2002-04-04,42.915058,45.685616,42.915058,43.607700,33.828285,69160486
2002-04-05,43.736229,44.414589,43.557716,43.657684,33.867069,23267868
2002-04-08,43.879044,44.014713,43.136417,43.272091,33.567947,12055526
2002-04-09,43.343498,43.436325,42.729404,42.865074,33.252213,9895416
2002-04-10,42.843655,43.157841,42.043907,42.308109,32.820145,18693300
2002-04-11,42.579453,42.907921,42.172436,42.350952,32.853382,5655679
2002-04-12,42.393795,42.815090,42.208141,42.593735,33.041721,7158226
2002-04-15,42.558029,42.822231,41.893951,42.051044,32.620728,4537974
2002-04-16,41.986782,42.179577,41.037079,41.279861,32.022491,10559099
2002-04-17,41.679733,41.758282,41.222736,41.422672,32.133266,6569117
2002-04-18,41.701157,42.236702,41.558346,41.751141,32.388084,13521087
2002-04-19,41.779701,42.700844,40.308739,40.658627,31.540577,13460119
2002-04-22,40.701469,41.336987,40.023113,41.022800,31.823082,12303236
2002-04-23,41.158470,42.072468,40.865704,41.586906,32.260670,25650304
2002-04-24,41.843967,45.671333,41.272720,41.365547,32.088966,8407462
2002-04-25,41.486938,41.544064,40.730034,40.987095,31.795374,11832912
2002-04-26,41.058502,41.544064,40.787159,41.201313,31.961554,7910438
2002-04-29,41.272720,41.272720,38.937740,39.316193,30.499193,33047600
2002-04-30,39.273350,39.944569,39.066273,39.751770,30.837086,11823116
2002-05-01,39.751770,39.751770,39.751770,39.751770,30.837086,0
2002-05-02,40.551517,40.844284,40.201630,40.608643,31.501793,9173125
2002-05-03,40.701469,41.408394,40.658627,41.108486,31.889549,12132914
2002-05-06,41.137047,41.558346,41.079926,41.372688,32.094505,9506282
2002-05-07,41.272720,42.029625,41.008518,41.865391,32.476711,8431059
2002-05-08,41.986782,42.186718,41.215595,41.408394,32.122204,12355647
2002-05-09,41.772564,42.093891,41.308422,41.622608,32.288380,8489520
2002-05-10,41.644032,41.743999,40.715752,41.137047,31.911705,9209298
2002-05-13,41.415531,41.415531,40.744316,40.844284,31.684589,5972746
2002-05-14,41.101345,41.258438,40.415848,40.515816,31.429790,6311884
2002-05-15,40.658627,40.987095,40.015972,40.401566,31.341167,7598651
2002-05-16,40.558659,40.601501,39.294769,39.687504,30.787235,9343173
2002-05-17,39.844597,41.051361,39.359035,40.101662,31.108513,20197884
2002-05-20,41.372688,41.386971,38.916321,39.444725,30.598894,17040619
2002-05-21,38.930599,39.037708,35.503109,37.452496,29.053444,39690703
2002-05-22,37.338245,37.488197,36.417107,36.952652,28.665699,14838545
2002-05-23,36.845543,37.102604,35.803013,36.281433,28.145000,14266752
2002-05-24,37.174011,39.130535,37.174011,38.644978,29.978504,22344641
2002-05-27,39.230507,39.230507,37.859509,38.466461,29.840029,12550469
2002-05-28,38.245102,38.245102,36.859825,37.131168,28.804174,16580910
2002-05-29,39.273350,39.273350,36.738434,37.888069,29.391336,12349744
2002-05-30,37.181152,38.509304,37.181152,37.338245,28.964815,15203471
2002-05-31,37.545322,37.988041,36.517075,37.631008,29.191927,15094741
2002-06-03,38.209400,38.837772,37.445354,38.609272,29.950804,18591180
2002-06-04,38.630695,39.259068,38.287945,38.987724,30.244385,14852339
2002-06-05,38.987724,39.630379,38.844913,39.187660,30.399496,13248953
2002-06-06,39.273350,39.558975,38.616413,39.309052,30.493658,12697950
2002-06-07,39.130535,39.409019,38.737804,39.237644,30.438255,11463804
2002-06-10,39.573254,40.701469,39.573254,40.544376,31.451950,13323898
2002-06-11,41.129910,41.615471,40.937111,41.301281,32.039108,15598263
2002-06-12,41.194172,41.194172,40.615784,40.887127,31.717842,7714047
2002-06-13,40.987095,41.265579,40.558659,40.637207,31.523960,5813824
2002-06-14,40.544376,40.558659,39.901722,40.251614,31.224831,9049193
2002-06-17,40.830002,40.830002,40.344440,40.687191,31.562729,5527763
2002-06-18,40.844284,41.272720,40.315880,40.465832,31.391014,5811871
2002-06-19,40.415848,41.244160,39.837460,40.937111,31.756609,17237220
2002-06-20,40.972813,41.172752,40.472973,40.922829,31.745523,8584113
2002-06-21,40.987095,40.987095,40.265896,40.544376,31.451950,5784835
2002-06-24,40.701469,40.701469,40.151646,40.530098,31.440874,5288918
